timestamp,tick,usedNodes,freeNodes
2024-04-28T16:03:26.003Z,1,0,100
2024-04-28T16:03:28.004Z,2,100,0
2024-04-28T16:03:30.002Z,3,100,0
2024-04-28T16:03:32.004Z,4,100,0
2024-04-28T16:03:34.003Z,5,100,0
2024-04-28T16:03:36.002Z,6,100,0
2024-04-28T16:03:38.003Z,7,100,0
2024-04-28T16:03:40.002Z,8,100,0
2024-04-28T16:03:42.004Z,9,100,0
2024-04-28T16:03:44.001Z,10,100,0
2024-04-28T16:03:46.003Z,11,100,0
2024-04-28T16:03:48.003Z,12,100,0
2024-04-28T16:03:50.001Z,13,100,0
2024-04-28T16:03:52.002Z,14,100,0
2024-04-28T16:03:54.001Z,15,100,0
2024-04-28T16:03:56.012Z,16,0,100
2024-04-28T16:03:58.002Z,17,50,50
2024-04-28T16:04:00.002Z,18,50,50
2024-04-28T16:04:02.003Z,19,50,50
2024-04-28T16:04:04.001Z,20,50,50
2024-04-28T16:04:06.003Z,21,50,50
2024-04-28T16:04:08.003Z,22,50,50
2024-04-28T16:04:10.003Z,23,50,50
2024-04-28T16:04:12.001Z,24,50,50
2024-04-28T16:04:14.003Z,25,50,50
2024-04-28T16:04:16.002Z,26,50,50
2024-04-28T16:04:18.002Z,27,50,50
2024-04-28T16:04:20.003Z,28,50,50
2024-04-28T16:04:22.003Z,29,50,50
2024-04-28T16:04:24.003Z,30,50,50
2024-04-28T16:04:26.002Z,31,50,50
2024-04-28T16:04:28.008Z,32,0,100
2024-04-28T16:04:30.002Z,33,60,40
2024-04-28T16:04:32.002Z,34,60,40
2024-04-28T16:04:34.001Z,35,60,40
2024-04-28T16:04:36.002Z,36,60,40
2024-04-28T16:04:38.002Z,37,60,40
2024-04-28T16:04:40.003Z,38,60,40
2024-04-28T16:04:42.003Z,39,60,40
2024-04-28T16:04:44.003Z,40,60,40
2024-04-28T16:04:46.003Z,41,60,40
2024-04-28T16:04:48.003Z,42,60,40
2024-04-28T16:04:50.002Z,43,60,40
2024-04-28T16:04:52.003Z,44,60,40
2024-04-28T16:04:54.002Z,45,60,40
2024-04-28T16:04:56.003Z,46,60,40
2024-04-28T16:04:58.008Z,47,0,100
2024-04-28T16:05:00.003Z,48,90,10
2024-04-28T16:05:02.003Z,49,90,10
2024-04-28T16:05:04.003Z,50,90,10
2024-04-28T16:05:06.003Z,51,90,10
2024-04-28T16:05:08.002Z,52,90,10
2024-04-28T16:05:10.002Z,53,90,10
2024-04-28T16:05:12.001Z,54,90,10
2024-04-28T16:05:14.001Z,55,90,10
2024-04-28T16:05:16.003Z,56,90,10
2024-04-28T16:05:18.002Z,57,90,10
2024-04-28T16:05:20.001Z,58,90,10
2024-04-28T16:05:22.002Z,59,90,10
2024-04-28T16:05:24.002Z,60,90,10
2024-04-28T16:05:26.002Z,61,90,10
2024-04-28T16:05:28.008Z,62,20,80
2024-04-28T16:05:30.003Z,63,70,30
2024-04-28T16:05:32.007Z,64,50,50
2024-04-28T16:05:34.001Z,65,50,50
2024-04-28T16:05:36.001Z,66,50,50
2024-04-28T16:05:38.002Z,67,50,50
2024-04-28T16:05:40.002Z,68,50,50
2024-04-28T16:05:42.003Z,69,50,50
2024-04-28T16:05:44.002Z,70,50,50
2024-04-28T16:05:46.001Z,71,50,50
2024-04-28T16:05:48.002Z,72,50,50
2024-04-28T16:05:50.001Z,73,50,50
2024-04-28T16:05:52.003Z,74,50,50
2024-04-28T16:05:54.003Z,75,50,50
2024-04-28T16:05:56.002Z,76,50,50
2024-04-28T16:05:58.012Z,77,0,100
2024-04-28T16:06:00.001Z,78,100,0
2024-04-28T16:06:02.002Z,79,100,0
2024-04-28T16:06:04.003Z,80,100,0
2024-04-28T16:06:06.003Z,81,100,0
2024-04-28T16:06:08.002Z,82,100,0
2024-04-28T16:06:10.003Z,83,100,0
2024-04-28T16:06:12.002Z,84,100,0
2024-04-28T16:06:14.003Z,85,100,0
2024-04-28T16:06:16.002Z,86,100,0
2024-04-28T16:06:18.003Z,87,100,0
2024-04-28T16:06:20.002Z,88,100,0
2024-04-28T16:06:22.001Z,89,100,0
2024-04-28T16:06:24.002Z,90,100,0
2024-04-28T16:06:26.003Z,91,100,0
2024-04-28T16:06:28.004Z,92,60,40
2024-04-28T16:06:30.002Z,93,60,40
2024-04-28T16:06:32.005Z,94,0,100
2024-04-28T16:06:34.002Z,95,90,10
2024-04-28T16:06:36.002Z,96,90,10
2024-04-28T16:06:38.001Z,97,90,10
2024-04-28T16:06:40.001Z,98,90,10
2024-04-28T16:06:42.001Z,99,90,10
2024-04-28T16:06:44.003Z,100,90,10
2024-04-28T16:06:46.003Z,101,90,10
2024-04-28T16:06:48.001Z,102,90,10
2024-04-28T16:06:50.003Z,103,90,10
2024-04-28T16:06:52.003Z,104,90,10
2024-04-28T16:06:54.003Z,105,90,10
2024-04-28T16:06:56.004Z,106,90,10
2024-04-28T16:06:58.001Z,107,90,10
2024-04-28T16:07:00.001Z,108,90,10
2024-04-28T16:07:02.010Z,109,20,80
2024-04-28T16:07:04.006Z,110,80,20
2024-04-28T16:07:06.002Z,111,80,20
2024-04-28T16:07:08.001Z,112,80,20
2024-04-28T16:07:10.001Z,113,80,20
2024-04-28T16:07:12.003Z,114,80,20
2024-04-28T16:07:14.003Z,115,80,20
