timestamp,tick,usedNodes,freeNodes
2024-04-28T11:44:32.003Z,1,0,100
2024-04-28T11:44:34.004Z,2,0,100
2024-04-28T11:44:36.002Z,3,0,100
2024-04-28T11:44:38.001Z,4,0,100
2024-04-28T11:44:40.003Z,5,0,100
2024-04-28T11:44:42.004Z,6,100,0
2024-04-28T11:44:44.012Z,7,60,40
2024-04-28T11:44:46.003Z,8,60,40
2024-04-28T11:44:48.003Z,9,60,40
2024-04-28T11:44:50.003Z,10,60,40
2024-04-28T11:44:52.002Z,11,60,40
2024-04-28T11:44:54.002Z,12,60,40
2024-04-28T11:44:56.003Z,13,60,40
2024-04-28T11:44:58.003Z,14,60,40
2024-04-28T11:45:00.002Z,15,60,40
2024-04-28T11:45:02.003Z,16,60,40
2024-04-28T11:45:04.003Z,17,60,40
2024-04-28T11:45:06.003Z,18,60,40
2024-04-28T11:45:08.003Z,19,60,40
2024-04-28T11:45:10.002Z,20,60,40
2024-04-28T11:45:12.003Z,21,60,40
2024-04-28T11:45:14.003Z,22,60,40
2024-04-28T11:45:16.002Z,23,60,40
2024-04-28T11:45:18.005Z,24,60,40
2024-04-28T11:45:20.013Z,25,10,90
2024-04-28T11:45:22.003Z,26,10,90
2024-04-28T11:45:24.003Z,27,100,0
2024-04-28T11:45:26.001Z,28,100,0
2024-04-28T11:45:28.001Z,29,100,0
2024-04-28T11:45:30.003Z,30,100,0
2024-04-28T11:45:32.002Z,31,100,0
2024-04-28T11:45:34.004Z,32,100,0
2024-04-28T11:45:36.003Z,33,100,0
2024-04-28T11:45:38.006Z,34,90,10
2024-04-28T11:45:40.002Z,35,90,10
2024-04-28T11:45:42.001Z,36,90,10
2024-04-28T11:45:44.003Z,37,90,10
2024-04-28T11:45:46.008Z,38,70,30
2024-04-28T11:45:48.002Z,39,70,30
2024-04-28T11:45:50.007Z,40,60,40
2024-04-28T11:45:52.002Z,41,60,40
2024-04-28T11:45:54.001Z,42,60,40
2024-04-28T11:45:56.002Z,43,60,40
2024-04-28T11:45:58.002Z,44,60,40
2024-04-28T11:46:00.002Z,45,60,40
2024-04-28T11:46:02.001Z,46,60,40
2024-04-28T11:46:04.011Z,47,50,50
2024-04-28T11:46:06.002Z,48,50,50
2024-04-28T11:46:08.001Z,49,50,50
2024-04-28T11:46:10.003Z,50,50,50
2024-04-28T11:46:12.002Z,51,50,50
2024-04-28T11:46:14.002Z,52,50,50
2024-04-28T11:46:16.003Z,53,50,50
2024-04-28T11:46:18.002Z,54,50,50
2024-04-28T11:46:20.002Z,55,50,50
2024-04-28T11:46:22.001Z,56,50,50
2024-04-28T11:46:24.003Z,57,50,50
2024-04-28T11:46:26.002Z,58,50,50
2024-04-28T11:46:28.003Z,59,50,50
2024-04-28T11:46:30.003Z,60,50,50
2024-04-28T11:46:32.002Z,61,50,50
2024-04-28T11:46:34.002Z,62,50,50
2024-04-28T11:46:36.001Z,63,50,50
2024-04-28T11:46:38.007Z,64,60,40
2024-04-28T11:46:40.003Z,65,60,40
2024-04-28T11:46:42.002Z,66,60,40
2024-04-28T11:46:44.002Z,67,60,40
2024-04-28T11:46:46.001Z,68,60,40
2024-04-28T11:46:48.003Z,69,60,40
2024-04-28T11:46:50.003Z,70,60,40
2024-04-28T11:46:52.002Z,71,60,40
2024-04-28T11:46:54.003Z,72,60,40
2024-04-28T11:46:56.002Z,73,60,40
2024-04-28T11:46:58.002Z,74,60,40
2024-04-28T11:47:00.002Z,75,60,40
2024-04-28T11:47:02.002Z,76,60,40
2024-04-28T11:47:04.001Z,77,60,40
2024-04-28T11:47:06.002Z,78,60,40
2024-04-28T11:47:08.008Z,79,40,60
2024-04-28T11:47:10.003Z,80,100,0
2024-04-28T11:47:12.003Z,81,100,0
2024-04-28T11:47:14.002Z,82,100,0
2024-04-28T11:47:16.005Z,83,100,0
2024-04-28T11:47:18.001Z,84,100,0
2024-04-28T11:47:20.003Z,85,100,0
2024-04-28T11:47:22.008Z,86,60,40
2024-04-28T11:47:24.003Z,87,60,40
2024-04-28T11:47:26.002Z,88,60,40
2024-04-28T11:47:28.001Z,89,60,40
2024-04-28T11:47:30.003Z,90,60,40
2024-04-28T11:47:32.002Z,91,60,40
2024-04-28T11:47:34.002Z,92,60,40
2024-04-28T11:47:36.003Z,93,60,40
2024-04-28T11:47:38.003Z,94,60,40
2024-04-28T11:47:40.003Z,95,60,40
2024-04-28T11:47:42.003Z,96,60,40
2024-04-28T11:47:44.002Z,97,60,40
2024-04-28T11:47:46.003Z,98,60,40
2024-04-28T11:47:48.001Z,99,60,40
2024-04-28T11:47:50.002Z,100,60,40
2024-04-28T11:47:52.002Z,101,60,40
2024-04-28T11:47:54.002Z,102,60,40
2024-04-28T11:47:56.003Z,103,60,40
2024-04-28T11:47:58.003Z,104,60,40
2024-04-28T11:48:00.001Z,105,60,40
2024-04-28T11:48:02.001Z,106,60,40
2024-04-28T11:48:04.007Z,107,40,60
2024-04-28T11:48:06.002Z,108,60,40
2024-04-28T11:48:08.002Z,109,60,40
2024-04-28T11:48:10.002Z,110,60,40
2024-04-28T11:48:12.001Z,111,60,40
2024-04-28T11:48:14.002Z,112,60,40
2024-04-28T11:48:16.002Z,113,60,40
2024-04-28T11:48:18.003Z,114,60,40
2024-04-28T11:48:20.003Z,115,60,40
2024-04-28T11:48:22.003Z,116,60,40
2024-04-28T11:48:24.007Z,117,10,90
2024-04-28T11:48:26.003Z,118,70,30
2024-04-28T11:48:28.002Z,119,70,30
2024-04-28T11:48:30.001Z,120,70,30
2024-04-28T11:48:32.002Z,121,70,30
2024-04-28T11:48:34.003Z,122,70,30
2024-04-28T11:48:36.002Z,123,70,30
2024-04-28T11:48:38.005Z,124,30,70
2024-04-28T11:48:40.002Z,125,40,60
2024-04-28T11:48:42.005Z,126,80,20
2024-04-28T11:48:44.002Z,127,80,20
2024-04-28T11:48:46.001Z,128,80,20
2024-04-28T11:48:48.001Z,129,80,20
2024-04-28T11:48:50.007Z,130,70,30
2024-04-28T11:48:52.002Z,131,70,30
2024-04-28T11:48:54.005Z,132,60,40
2024-04-28T11:48:56.003Z,133,60,40
2024-04-28T11:48:58.002Z,134,60,40
2024-04-28T11:49:00.001Z,135,60,40
2024-04-28T11:49:02.002Z,136,60,40
2024-04-28T11:49:04.002Z,137,60,40
2024-04-28T11:49:06.005Z,138,40,60
2024-04-28T11:49:08.001Z,139,40,60
2024-04-28T11:49:10.002Z,140,40,60
2024-04-28T11:49:12.003Z,141,40,60
2024-04-28T11:49:14.001Z,142,40,60
2024-04-28T11:49:16.001Z,143,40,60
2024-04-28T11:49:18.002Z,144,40,60
2024-04-28T11:49:20.002Z,145,40,60
2024-04-28T11:49:22.002Z,146,40,60
2024-04-28T11:49:24.001Z,147,40,60
2024-04-28T11:49:26.003Z,148,40,60
2024-04-28T11:49:28.002Z,149,40,60
2024-04-28T11:49:30.003Z,150,40,60
2024-04-28T11:49:32.001Z,151,40,60
2024-04-28T11:49:34.003Z,152,40,60
2024-04-28T11:49:36.003Z,153,50,50
2024-04-28T11:49:38.003Z,154,50,50
2024-04-28T11:49:40.003Z,155,50,50
2024-04-28T11:49:42.001Z,156,50,50
2024-04-28T11:49:44.001Z,157,50,50
2024-04-28T11:49:46.002Z,158,50,50
2024-04-28T11:49:48.003Z,159,50,50
2024-04-28T11:49:50.002Z,160,50,50
2024-04-28T11:49:52.001Z,161,50,50
2024-04-28T11:49:54.002Z,162,50,50
2024-04-28T11:49:56.002Z,163,50,50
2024-04-28T11:49:58.001Z,164,50,50
2024-04-28T11:50:00.003Z,165,50,50
2024-04-28T11:50:02.007Z,166,40,60
2024-04-28T11:50:04.002Z,167,50,50
2024-04-28T11:50:06.001Z,168,50,50
2024-04-28T11:50:08.002Z,169,50,50
2024-04-28T11:50:10.003Z,170,50,50
2024-04-28T11:50:12.002Z,171,50,50
2024-04-28T11:50:14.002Z,172,50,50
2024-04-28T11:50:16.002Z,173,50,50
2024-04-28T11:50:18.003Z,174,50,50
2024-04-28T11:50:20.003Z,175,50,50
2024-04-28T11:50:22.003Z,176,50,50
2024-04-28T11:50:24.003Z,177,50,50
2024-04-28T11:50:26.002Z,178,50,50
2024-04-28T11:50:28.002Z,179,50,50
2024-04-28T11:50:30.003Z,180,50,50
2024-04-28T11:50:32.001Z,181,50,50
2024-04-28T11:50:34.002Z,182,50,50
2024-04-28T11:50:36.003Z,183,50,50
2024-04-28T11:50:38.002Z,184,50,50
2024-04-28T11:50:40.003Z,185,50,50
2024-04-28T11:50:42.002Z,186,50,50
2024-04-28T11:50:44.003Z,187,10,90
2024-04-28T11:50:46.003Z,188,100,0
2024-04-28T11:50:48.003Z,189,100,0
2024-04-28T11:50:50.003Z,190,100,0
2024-04-28T11:50:52.004Z,191,100,0
2024-04-28T11:50:54.003Z,192,100,0
2024-04-28T11:50:56.002Z,193,100,0
2024-04-28T11:50:58.003Z,194,100,0
2024-04-28T11:51:00.002Z,195,100,0
2024-04-28T11:51:02.002Z,196,100,0
2024-04-28T11:51:04.003Z,197,100,0
2024-04-28T11:51:06.002Z,198,100,0
2024-04-28T11:51:08.003Z,199,100,0
2024-04-28T11:51:10.002Z,200,100,0
2024-04-28T11:51:12.003Z,201,100,0
2024-04-28T11:51:14.007Z,202,90,10
2024-04-28T11:51:16.003Z,203,90,10
2024-04-28T11:51:18.003Z,204,90,10
2024-04-28T11:51:20.003Z,205,90,10
2024-04-28T11:51:22.002Z,206,90,10
2024-04-28T11:51:24.003Z,207,90,10
2024-04-28T11:51:26.003Z,208,90,10
2024-04-28T11:51:28.003Z,209,90,10
2024-04-28T11:51:30.003Z,210,90,10
2024-04-28T11:51:32.002Z,211,90,10
2024-04-28T11:51:34.004Z,212,30,70
2024-04-28T11:51:36.003Z,213,50,50
2024-04-28T11:51:38.003Z,214,50,50
2024-04-28T11:51:40.003Z,215,50,50
2024-04-28T11:51:42.003Z,216,50,50
2024-04-28T11:51:44.003Z,217,50,50
2024-04-28T11:51:46.002Z,218,50,50
2024-04-28T11:51:48.002Z,219,20,80
2024-04-28T11:51:50.001Z,220,90,10
2024-04-28T11:51:52.002Z,221,90,10
2024-04-28T11:51:54.002Z,222,90,10
2024-04-28T11:51:56.002Z,223,90,10
2024-04-28T11:51:58.002Z,224,90,10
2024-04-28T11:52:00.002Z,225,90,10
2024-04-28T11:52:02.001Z,226,90,10
2024-04-28T11:52:04.002Z,227,90,10
2024-04-28T11:52:06.003Z,228,80,20
2024-04-28T11:52:08.002Z,229,80,20
2024-04-28T11:52:10.002Z,230,80,20
2024-04-28T11:52:12.002Z,231,80,20
2024-04-28T11:52:14.002Z,232,80,20
2024-04-28T11:52:16.003Z,233,80,20
2024-04-28T11:52:18.002Z,234,80,20
2024-04-28T11:52:20.002Z,235,80,20
2024-04-28T11:52:22.002Z,236,80,20
2024-04-28T11:52:24.002Z,237,80,20
2024-04-28T11:52:26.002Z,238,80,20
2024-04-28T11:52:28.002Z,239,80,20
2024-04-28T11:52:30.002Z,240,80,20
2024-04-28T11:52:32.001Z,241,80,20
2024-04-28T11:52:34.002Z,242,80,20
2024-04-28T11:52:36.006Z,243,10,90
2024-04-28T11:52:38.002Z,244,60,40
2024-04-28T11:52:40.001Z,245,60,40
2024-04-28T11:52:42.003Z,246,50,50
2024-04-28T11:52:44.002Z,247,50,50
2024-04-28T11:52:46.002Z,248,50,50
2024-04-28T11:52:48.002Z,249,50,50
2024-04-28T11:52:50.002Z,250,50,50
2024-04-28T11:52:52.005Z,251,20,80
2024-04-28T11:52:54.003Z,252,40,60
2024-04-28T11:52:56.003Z,253,40,60
2024-04-28T11:52:58.002Z,254,40,60
2024-04-28T11:53:00.002Z,255,40,60
2024-04-28T11:53:02.001Z,256,40,60
2024-04-28T11:53:04.002Z,257,40,60
2024-04-28T11:53:06.002Z,258,40,60
2024-04-28T11:53:08.002Z,259,40,60
2024-04-28T11:53:10.002Z,260,40,60
2024-04-28T11:53:12.002Z,261,40,60
2024-04-28T11:53:14.002Z,262,40,60
2024-04-28T11:53:16.002Z,263,40,60
2024-04-28T11:53:18.003Z,264,40,60
2024-04-28T11:53:20.002Z,265,40,60
2024-04-28T11:53:22.001Z,266,40,60
2024-04-28T11:53:24.001Z,267,40,60
2024-04-28T11:53:26.002Z,268,40,60
2024-04-28T11:53:28.002Z,269,40,60
2024-04-28T11:53:30.005Z,270,0,100
2024-04-28T11:53:32.002Z,271,60,40
2024-04-28T11:53:34.002Z,272,60,40
2024-04-28T11:53:36.002Z,273,60,40
2024-04-28T11:53:38.002Z,274,60,40
2024-04-28T11:53:40.003Z,275,60,40
2024-04-28T11:53:42.003Z,276,60,40
2024-04-28T11:53:44.004Z,277,30,70
2024-04-28T11:53:46.002Z,278,100,0
2024-04-28T11:53:48.002Z,279,100,0
2024-04-28T11:53:50.003Z,280,100,0
2024-04-28T11:53:52.002Z,281,100,0
2024-04-28T11:53:54.003Z,282,100,0
2024-04-28T11:53:56.002Z,283,100,0
2024-04-28T11:53:58.001Z,284,100,0
2024-04-28T11:54:00.002Z,285,100,0
2024-04-28T11:54:02.002Z,286,70,30
2024-04-28T11:54:04.006Z,287,60,40
2024-04-28T11:54:06.002Z,288,60,40
2024-04-28T11:54:08.002Z,289,60,40
2024-04-28T11:54:10.002Z,290,60,40
2024-04-28T11:54:12.001Z,291,60,40
2024-04-28T11:54:14.001Z,292,60,40
2024-04-28T11:54:16.002Z,293,60,40
2024-04-28T11:54:18.003Z,294,60,40
2024-04-28T11:54:20.002Z,295,60,40
2024-04-28T11:54:22.002Z,296,60,40
2024-04-28T11:54:24.002Z,297,60,40
2024-04-28T11:54:26.002Z,298,60,40
