timestamp,tick,usedNodes,freeNodes
2024-04-29T07:11:06.006Z,1,0,100
2024-04-29T07:11:08.003Z,2,0,100
2024-04-29T07:11:10.002Z,3,0,100
2024-04-29T07:11:12.002Z,4,0,100
2024-04-29T07:11:14.002Z,5,0,100
2024-04-29T07:11:16.005Z,6,0,100
2024-04-29T07:11:18.002Z,7,0,100
2024-04-29T07:11:20.004Z,8,23,77
2024-04-29T07:11:22.003Z,9,23,77
2024-04-29T07:11:24.003Z,10,23,77
2024-04-29T07:11:26.003Z,11,23,77
2024-04-29T07:11:28.003Z,12,23,77
2024-04-29T07:11:30.002Z,13,23,77
2024-04-29T07:11:32.003Z,14,23,77
2024-04-29T07:11:34.002Z,15,23,77
2024-04-29T07:11:36.025Z,16,18,82
2024-04-29T07:11:38.003Z,17,18,82
2024-04-29T07:11:40.002Z,18,18,82
2024-04-29T07:11:42.013Z,19,3,97
2024-04-29T07:11:44.003Z,20,57,43
2024-04-29T07:11:46.003Z,21,57,43
2024-04-29T07:11:48.007Z,22,54,46
2024-04-29T07:11:50.003Z,23,54,46
2024-04-29T07:11:52.003Z,24,54,46
2024-04-29T07:11:54.003Z,25,54,46
2024-04-29T07:11:56.001Z,26,54,46
2024-04-29T07:11:58.025Z,27,18,82
2024-04-29T07:12:00.012Z,28,13,87
2024-04-29T07:12:02.002Z,29,13,87
2024-04-29T07:12:04.002Z,30,31,69
2024-04-29T07:12:06.002Z,31,31,69
2024-04-29T07:12:08.002Z,32,31,69
2024-04-29T07:12:10.014Z,33,26,74
2024-04-29T07:12:12.010Z,34,18,82
2024-04-29T07:12:14.001Z,35,28,72
2024-04-29T07:12:16.003Z,36,28,72
2024-04-29T07:12:18.037Z,37,10,90
2024-04-29T07:12:20.002Z,38,20,80
2024-04-29T07:12:22.002Z,39,20,80
2024-04-29T07:12:24.002Z,40,20,80
2024-04-29T07:12:26.002Z,41,20,80
2024-04-29T07:12:28.004Z,42,10,90
2024-04-29T07:12:30.003Z,43,10,90
2024-04-29T07:12:32.002Z,44,10,90
2024-04-29T07:12:34.008Z,45,0,100
2024-04-29T07:12:36.002Z,46,0,100
2024-04-29T07:12:38.002Z,47,0,100
2024-04-29T07:12:40.002Z,48,0,100
2024-04-29T07:12:42.002Z,49,0,100
2024-04-29T07:12:44.002Z,50,0,100
2024-04-29T07:12:46.002Z,51,0,100
2024-04-29T07:12:48.002Z,52,0,100
2024-04-29T07:12:50.002Z,53,0,100
2024-04-29T07:12:52.002Z,54,0,100
2024-04-29T07:12:54.002Z,55,0,100
2024-04-29T07:12:56.002Z,56,0,100
2024-04-29T07:12:58.002Z,57,0,100
2024-04-29T07:13:00.002Z,58,0,100
2024-04-29T07:13:02.002Z,59,0,100
2024-04-29T07:13:04.001Z,60,0,100
2024-04-29T07:13:06.002Z,61,0,100
2024-04-29T07:13:08.002Z,62,0,100
2024-04-29T07:13:10.002Z,63,0,100
2024-04-29T07:13:12.002Z,64,0,100
2024-04-29T07:13:14.002Z,65,0,100
2024-04-29T07:13:16.001Z,66,0,100
2024-04-29T07:13:18.002Z,67,0,100
2024-04-29T07:13:20.002Z,68,0,100
2024-04-29T07:13:22.002Z,69,0,100
2024-04-29T07:13:24.002Z,70,0,100
2024-04-29T07:13:26.002Z,71,0,100
2024-04-29T07:13:28.002Z,72,0,100
2024-04-29T07:13:30.002Z,73,0,100
