timestamp,tick,usedNodes,freeNodes
2024-04-10T08:46:50.004Z,1,0,100
2024-04-10T08:46:52.004Z,2,0,100
2024-04-10T08:46:54.002Z,3,0,100
2024-04-10T08:46:56.004Z,4,0,100
2024-04-10T08:46:58.005Z,5,0,100
2024-04-10T08:47:00.004Z,6,0,100
2024-04-10T08:47:02.003Z,7,0,100
2024-04-10T08:47:04.003Z,8,0,100
2024-04-10T08:47:06.001Z,9,0,100
2024-04-10T08:47:08.001Z,10,0,100
2024-04-10T08:47:10.002Z,11,0,100
2024-04-10T08:47:12.001Z,12,0,100
2024-04-10T08:47:14.003Z,13,0,100
2024-04-10T08:47:16.002Z,14,0,100
2024-04-10T08:47:18.001Z,15,0,100
2024-04-10T08:47:20.002Z,16,0,100
2024-04-10T08:47:22.003Z,17,0,100
2024-04-10T08:47:24.002Z,18,0,100
2024-04-10T08:47:26.002Z,19,0,100
2024-04-10T08:47:28.003Z,20,0,100
2024-04-10T08:47:30.003Z,21,0,100
2024-04-10T08:47:32.002Z,22,0,100
2024-04-10T08:47:34.002Z,23,0,100
2024-04-10T08:47:36.003Z,24,0,100
2024-04-10T08:47:38.003Z,25,0,100
2024-04-10T08:47:40.003Z,26,0,100
2024-04-10T08:47:42.002Z,27,0,100
2024-04-10T08:47:44.002Z,28,0,100
2024-04-10T08:47:46.002Z,29,0,100
2024-04-10T08:47:48.002Z,30,0,100
2024-04-10T08:47:50.002Z,31,0,100
2024-04-10T08:47:52.003Z,32,0,100
2024-04-10T08:47:54.003Z,33,0,100
2024-04-10T08:47:56.003Z,34,0,100
2024-04-10T08:47:58.002Z,35,0,100
2024-04-10T08:48:00.002Z,36,0,100
2024-04-10T08:48:02.002Z,37,0,100
2024-04-10T08:48:04.003Z,38,0,100
2024-04-10T08:48:06.002Z,39,0,100
2024-04-10T08:48:08.002Z,40,0,100
2024-04-10T08:48:10.003Z,41,0,100
2024-04-10T08:48:12.003Z,42,0,100
2024-04-10T08:48:14.001Z,43,0,100
2024-04-10T08:48:16.001Z,44,0,100
2024-04-10T08:48:18.002Z,45,0,100
2024-04-10T08:48:20.001Z,46,0,100
2024-04-10T08:48:22.002Z,47,0,100
2024-04-10T08:48:24.001Z,48,0,100
2024-04-10T08:48:26.002Z,49,0,100
2024-04-10T08:48:28.002Z,50,0,100
2024-04-10T08:48:30.001Z,51,0,100
2024-04-10T08:48:32.002Z,52,0,100
2024-04-10T08:48:34.002Z,53,0,100
2024-04-10T08:48:36.001Z,54,0,100
2024-04-10T08:48:38.004Z,55,0,100
2024-04-10T08:48:40.003Z,56,0,100
2024-04-10T08:48:42.003Z,57,0,100
2024-04-10T08:48:44.001Z,58,40,60
2024-04-10T08:48:46.002Z,59,40,60
2024-04-10T08:48:48.002Z,60,40,60
2024-04-10T08:48:50.002Z,61,40,60
2024-04-10T08:48:52.001Z,62,40,60
2024-04-10T08:48:54.001Z,63,40,60
2024-04-10T08:48:56.001Z,64,40,60
2024-04-10T08:48:58.001Z,65,40,60
2024-04-10T08:49:00.001Z,66,40,60
2024-04-10T08:49:02.001Z,67,40,60
2024-04-10T08:49:04.002Z,68,40,60
2024-04-10T08:49:06.002Z,69,40,60
2024-04-10T08:49:08.002Z,70,40,60
2024-04-10T08:49:10.003Z,71,40,60
2024-04-10T08:49:12.002Z,72,40,60
2024-04-10T08:49:14.001Z,73,40,60
2024-04-10T08:49:16.001Z,74,40,60
2024-04-10T08:49:18.001Z,75,40,60
2024-04-10T08:49:20.003Z,76,40,60
2024-04-10T08:49:22.002Z,77,40,60
2024-04-10T08:49:24.002Z,78,40,60
2024-04-10T08:49:26.002Z,79,40,60
2024-04-10T08:49:28.002Z,80,40,60
2024-04-10T08:49:30.001Z,81,0,100
2024-04-10T08:49:32.002Z,82,0,100
2024-04-10T08:49:34.002Z,83,0,100
2024-04-10T08:49:36.003Z,84,0,100
2024-04-10T08:49:38.002Z,85,0,100
2024-04-10T08:49:40.001Z,86,0,100
2024-04-10T08:49:42.003Z,87,0,100
2024-04-10T08:49:44.001Z,88,40,60
2024-04-10T08:49:46.001Z,89,40,60
2024-04-10T08:49:48.001Z,90,40,60
2024-04-10T08:49:50.001Z,91,40,60
2024-04-10T08:49:52.000Z,92,40,60
2024-04-10T08:49:54.005Z,93,40,60
2024-04-10T08:49:56.002Z,94,40,60
2024-04-10T08:49:58.002Z,95,40,60
2024-04-10T08:50:00.003Z,96,40,60
2024-04-10T08:50:02.002Z,97,40,60
2024-04-10T08:50:04.002Z,98,90,10
2024-04-10T08:50:06.002Z,99,90,10
2024-04-10T08:50:08.002Z,100,90,10
2024-04-10T08:50:10.003Z,101,90,10
2024-04-10T08:50:12.001Z,102,90,10
2024-04-10T08:50:14.002Z,103,80,20
2024-04-10T08:50:16.002Z,104,70,30
2024-04-10T08:50:18.002Z,105,70,30
2024-04-10T08:50:20.001Z,106,70,30
2024-04-10T08:50:22.002Z,107,70,30
2024-04-10T08:50:24.002Z,108,130,-30
2024-04-10T08:50:26.002Z,109,110,-10
2024-04-10T08:50:28.001Z,110,100,0
2024-04-10T08:50:30.002Z,111,100,0
2024-04-10T08:50:32.003Z,112,100,0
2024-04-10T08:50:34.002Z,113,100,0
2024-04-10T08:50:36.002Z,114,100,0
2024-04-10T08:50:38.002Z,115,100,0
2024-04-10T08:50:40.003Z,116,80,20
2024-04-10T08:50:42.002Z,117,80,20
2024-04-10T08:50:44.003Z,118,90,10
2024-04-10T08:50:46.002Z,119,70,30
2024-04-10T08:50:48.001Z,120,70,30
2024-04-10T08:50:50.001Z,121,70,30
