timestamp,tick,usedNodes,freeNodes
2024-04-10T07:35:56.004Z,1,0,100
2024-04-10T07:35:58.003Z,2,0,100
2024-04-10T07:36:00.003Z,3,0,100
2024-04-10T07:36:02.003Z,4,0,100
2024-04-10T07:36:04.003Z,5,0,100
2024-04-10T07:36:06.003Z,6,50,50
2024-04-10T07:36:08.000Z,7,50,50
2024-04-10T07:36:10.002Z,8,50,50
2024-04-10T07:36:12.002Z,9,50,50
2024-04-10T07:36:14.003Z,10,50,50
2024-04-10T07:36:16.003Z,11,50,50
2024-04-10T07:36:18.002Z,12,50,50
2024-04-10T07:36:20.001Z,13,50,50
2024-04-10T07:36:22.002Z,14,50,50
2024-04-10T07:36:24.002Z,15,50,50
2024-04-10T07:36:26.002Z,16,50,50
2024-04-10T07:36:28.002Z,17,90,10
2024-04-10T07:36:30.001Z,18,90,10
2024-04-10T07:36:32.003Z,19,90,10
2024-04-10T07:36:34.002Z,20,90,10
2024-04-10T07:36:36.002Z,21,90,10
2024-04-10T07:36:38.003Z,22,90,10
2024-04-10T07:36:40.001Z,23,90,10
2024-04-10T07:36:42.001Z,24,90,10
2024-04-10T07:36:44.003Z,25,90,10
2024-04-10T07:36:46.002Z,26,50,50
2024-04-10T07:36:48.002Z,27,70,30
2024-04-10T07:36:50.000Z,28,70,30
2024-04-10T07:36:52.003Z,29,20,80
2024-04-10T07:36:54.002Z,30,50,50
2024-04-10T07:36:56.002Z,31,50,50
2024-04-10T07:36:58.004Z,32,50,50
2024-04-10T07:37:00.001Z,33,50,50
2024-04-10T07:37:02.002Z,34,50,50
2024-04-10T07:37:04.002Z,35,50,50
2024-04-10T07:37:06.002Z,36,40,60
2024-04-10T07:37:08.002Z,37,60,40
2024-04-10T07:37:10.001Z,38,60,40
2024-04-10T07:37:12.002Z,39,40,60
2024-04-10T07:37:14.004Z,40,40,60
2024-04-10T07:37:16.002Z,41,40,60
2024-04-10T07:37:18.002Z,42,40,60
2024-04-10T07:37:20.001Z,43,40,60
2024-04-10T07:37:22.003Z,44,40,60
2024-04-10T07:37:24.003Z,45,40,60
2024-04-10T07:37:26.001Z,46,30,70
2024-04-10T07:37:28.001Z,47,30,70
2024-04-10T07:37:30.002Z,48,10,90
2024-04-10T07:37:32.003Z,49,10,90
2024-04-10T07:37:34.004Z,50,10,90
2024-04-10T07:37:36.002Z,51,10,90
2024-04-10T07:37:38.002Z,52,10,90
2024-04-10T07:37:40.001Z,53,10,90
2024-04-10T07:37:42.001Z,54,10,90
2024-04-10T07:37:44.002Z,55,10,90
2024-04-10T07:37:46.002Z,56,0,100
2024-04-10T07:37:48.002Z,57,60,40
2024-04-10T07:37:50.001Z,58,60,40
2024-04-10T07:37:52.003Z,59,60,40
2024-04-10T07:37:54.002Z,60,60,40
2024-04-10T07:37:56.002Z,61,0,100
2024-04-10T07:37:58.002Z,62,40,60
2024-04-10T07:38:00.001Z,63,40,60
2024-04-10T07:38:02.004Z,64,40,60
2024-04-10T07:38:04.002Z,65,40,60
2024-04-10T07:38:06.002Z,66,40,60
2024-04-10T07:38:08.003Z,67,40,60
2024-04-10T07:38:10.000Z,68,40,60
2024-04-10T07:38:12.003Z,69,40,60
2024-04-10T07:38:14.003Z,70,40,60
2024-04-10T07:38:16.002Z,71,40,60
2024-04-10T07:38:18.002Z,72,40,60
2024-04-10T07:38:20.001Z,73,40,60
2024-04-10T07:38:22.001Z,74,40,60
2024-04-10T07:38:24.001Z,75,40,60
2024-04-10T07:38:26.002Z,76,40,60
2024-04-10T07:38:28.002Z,77,50,50
2024-04-10T07:38:30.001Z,78,50,50
2024-04-10T07:38:32.003Z,79,50,50
2024-04-10T07:38:34.002Z,80,50,50
2024-04-10T07:38:36.001Z,81,50,50
2024-04-10T07:38:38.002Z,82,50,50
2024-04-10T07:38:40.001Z,83,50,50
2024-04-10T07:38:42.002Z,84,50,50
2024-04-10T07:38:44.001Z,85,50,50
2024-04-10T07:38:46.003Z,86,10,90
2024-04-10T07:38:48.002Z,87,80,20
2024-04-10T07:38:50.001Z,88,80,20
2024-04-10T07:38:52.000Z,89,80,20
2024-04-10T07:38:54.002Z,90,70,30
2024-04-10T07:38:56.002Z,91,70,30
