timestamp,tick,usedNodes,freeNodes
2024-04-28T19:52:32.002Z,1,0,100
2024-04-28T19:52:34.004Z,2,0,100
2024-04-28T19:52:36.002Z,3,0,100
2024-04-28T19:52:38.002Z,4,0,100
2024-04-28T19:52:40.002Z,5,0,100
2024-04-28T19:52:42.001Z,6,0,100
2024-04-28T19:52:44.002Z,7,0,100
2024-04-28T19:52:46.001Z,8,0,100
2024-04-28T19:52:48.003Z,9,0,100
2024-04-28T19:52:50.002Z,10,0,100
2024-04-28T19:52:52.001Z,11,0,100
2024-04-28T19:52:54.002Z,12,0,100
2024-04-28T19:52:56.002Z,13,0,100
2024-04-28T19:52:58.003Z,14,0,100
2024-04-28T19:53:00.000Z,15,0,100
2024-04-28T19:53:02.002Z,16,15,85
2024-04-28T19:53:04.003Z,17,15,85
2024-04-28T19:53:06.001Z,18,15,85
2024-04-28T19:53:08.002Z,19,15,85
2024-04-28T19:53:10.002Z,20,15,85
2024-04-28T19:53:12.003Z,21,15,85
2024-04-28T19:53:14.003Z,22,15,85
2024-04-28T19:53:16.002Z,23,15,85
2024-04-28T19:53:18.002Z,24,15,85
2024-04-28T19:53:20.003Z,25,15,85
2024-04-28T19:53:22.002Z,26,30,70
2024-04-28T19:53:24.002Z,27,30,70
2024-04-28T19:53:26.002Z,28,30,70
2024-04-28T19:53:28.001Z,29,30,70
2024-04-28T19:53:30.005Z,30,15,85
2024-04-28T19:53:32.002Z,31,95,5
2024-04-28T19:53:34.002Z,32,95,5
2024-04-28T19:53:36.002Z,33,95,5
2024-04-28T19:53:38.004Z,34,95,5
2024-04-28T19:53:40.002Z,35,95,5
2024-04-28T19:53:42.002Z,36,95,5
2024-04-28T19:53:44.002Z,37,95,5
2024-04-28T19:53:46.002Z,38,95,5
2024-04-28T19:53:48.002Z,39,95,5
2024-04-28T19:53:50.001Z,40,95,5
2024-04-28T19:53:52.015Z,41,80,20
2024-04-28T19:53:54.002Z,42,80,20
2024-04-28T19:53:56.002Z,43,80,20
2024-04-28T19:53:58.002Z,44,80,20
2024-04-28T19:54:00.035Z,45,40,60
2024-04-28T19:54:02.013Z,46,15,85
2024-04-28T19:54:04.009Z,47,55,45
2024-04-28T19:54:06.003Z,48,55,45
2024-04-28T19:54:08.001Z,49,55,45
2024-04-28T19:54:10.002Z,50,55,45
2024-04-28T19:54:12.001Z,51,55,45
2024-04-28T19:54:14.001Z,52,55,45
2024-04-28T19:54:16.003Z,53,55,45
2024-04-28T19:54:18.001Z,54,55,45
2024-04-28T19:54:20.002Z,55,55,45
2024-04-28T19:54:22.002Z,56,55,45
2024-04-28T19:54:24.001Z,57,55,45
2024-04-28T19:54:26.001Z,58,55,45
2024-04-28T19:54:28.002Z,59,55,45
2024-04-28T19:54:30.001Z,60,55,45
2024-04-28T19:54:32.022Z,61,15,85
2024-04-28T19:54:34.003Z,62,65,35
2024-04-28T19:54:36.002Z,63,65,35
2024-04-28T19:54:38.002Z,64,65,35
2024-04-28T19:54:40.001Z,65,65,35
2024-04-28T19:54:42.002Z,66,65,35
2024-04-28T19:54:44.017Z,67,50,50
2024-04-28T19:54:46.001Z,68,50,50
2024-04-28T19:54:48.002Z,69,50,50
2024-04-28T19:54:50.002Z,70,50,50
2024-04-28T19:54:52.001Z,71,50,50
2024-04-28T19:54:54.002Z,72,50,50
2024-04-28T19:54:56.003Z,73,50,50
2024-04-28T19:54:58.001Z,74,50,50
2024-04-28T19:55:00.002Z,75,50,50
2024-04-28T19:55:02.003Z,76,0,100
2024-04-28T19:55:04.003Z,77,0,100
2024-04-28T19:55:06.002Z,78,0,100
2024-04-28T19:55:08.001Z,79,0,100
2024-04-28T19:55:10.001Z,80,0,100
2024-04-28T19:55:12.002Z,81,0,100
2024-04-28T19:55:14.001Z,82,0,100
2024-04-28T19:55:16.002Z,83,0,100
2024-04-28T19:55:18.000Z,84,0,100
2024-04-28T19:55:20.002Z,85,0,100
2024-04-28T19:55:22.001Z,86,0,100
2024-04-28T19:55:24.001Z,87,0,100
2024-04-28T19:55:26.001Z,88,0,100
2024-04-28T19:55:28.001Z,89,0,100
2024-04-28T19:55:30.001Z,90,0,100
2024-04-28T19:55:32.001Z,91,0,100
2024-04-28T19:55:34.001Z,92,0,100
2024-04-28T19:55:36.001Z,93,0,100
2024-04-28T19:55:38.002Z,94,0,100
2024-04-28T19:55:40.001Z,95,0,100
2024-04-28T19:55:42.002Z,96,0,100
2024-04-28T19:55:44.001Z,97,0,100
2024-04-28T19:55:46.001Z,98,0,100
2024-04-28T19:55:48.002Z,99,0,100
2024-04-28T19:55:50.002Z,100,0,100
2024-04-28T19:55:52.001Z,101,0,100
2024-04-28T19:55:54.003Z,102,0,100
2024-04-28T19:55:56.002Z,103,0,100
2024-04-28T19:55:58.002Z,104,0,100
