timestamp,tick,usedNodes,freeNodes
2024-04-29T07:56:18.003Z,1,0,100
2024-04-29T07:56:20.007Z,2,0,100
2024-04-29T07:56:22.004Z,3,0,100
2024-04-29T07:56:24.003Z,4,0,100
2024-04-29T07:56:26.002Z,5,0,100
2024-04-29T07:56:28.005Z,6,0,100
2024-04-29T07:56:30.002Z,7,0,100
2024-04-29T07:56:32.003Z,8,0,100
2024-04-29T07:56:34.002Z,9,0,100
2024-04-29T07:56:36.002Z,10,0,100
2024-04-29T07:56:38.001Z,11,0,100
2024-04-29T07:56:40.005Z,12,0,100
2024-04-29T07:56:42.004Z,13,0,100
2024-04-29T07:56:44.002Z,14,0,100
2024-04-29T07:56:46.001Z,15,0,100
2024-04-29T07:56:48.000Z,16,0,100
2024-04-29T07:56:50.002Z,17,0,100
2024-04-29T07:56:52.002Z,18,0,100
2024-04-29T07:56:54.002Z,19,0,100
2024-04-29T07:56:56.002Z,20,0,100
2024-04-29T07:56:58.003Z,21,0,100
2024-04-29T07:57:00.002Z,22,0,100
2024-04-29T07:57:02.004Z,23,115,-15
2024-04-29T07:57:04.003Z,24,115,-15
2024-04-29T07:57:06.005Z,25,115,-15
2024-04-29T07:57:08.004Z,26,115,-15
2024-04-29T07:57:10.003Z,27,115,-15
2024-04-29T07:57:12.003Z,28,115,-15
2024-04-29T07:57:14.002Z,29,115,-15
2024-04-29T07:57:16.002Z,30,115,-15
2024-04-29T07:57:18.003Z,31,115,-15
2024-04-29T07:57:20.002Z,32,115,-15
2024-04-29T07:57:22.005Z,33,115,-15
2024-04-29T07:57:24.002Z,34,115,-15
2024-04-29T07:57:26.003Z,35,115,-15
2024-04-29T07:57:28.003Z,36,115,-15
2024-04-29T07:57:30.063Z,37,64,36
2024-04-29T07:57:32.047Z,38,28,72
2024-04-29T07:57:34.019Z,39,13,87
2024-04-29T07:57:36.002Z,40,13,87
2024-04-29T07:57:38.011Z,41,10,90
2024-04-29T07:57:40.001Z,42,10,90
2024-04-29T07:57:42.002Z,43,10,90
2024-04-29T07:57:44.003Z,44,10,90
2024-04-29T07:57:46.004Z,45,10,90
2024-04-29T07:57:48.002Z,46,10,90
2024-04-29T07:57:50.002Z,47,10,90
2024-04-29T07:57:52.002Z,48,10,90
2024-04-29T07:57:54.001Z,49,10,90
2024-04-29T07:57:56.014Z,50,5,95
2024-04-29T07:57:58.002Z,51,5,95
2024-04-29T07:58:00.012Z,52,0,100
2024-04-29T07:58:02.002Z,53,0,100
2024-04-29T07:58:04.002Z,54,0,100
2024-04-29T07:58:06.003Z,55,0,100
2024-04-29T07:58:08.001Z,56,0,100
2024-04-29T07:58:10.002Z,57,0,100
2024-04-29T07:58:12.002Z,58,0,100
